<<<<<<< HEAD
txn_id,user_id,gateway,payment_type,region,device,amount,status,status_encoded,is_fraud,latency_ms,retry_count,timestamp,hour,day_of_week,month
T22550,U8417,PayU,Netbanking,East,Android,9814.36,Success,1,0,342.14,0,2025-06-01 12:02:38,12,Sunday,6
T25561,U7095,Cashfree,Credit Card,South,Android,5931.53,Success,1,0,474.07,0,2025-06-13 23:31:24,23,Friday,6
T46563,U3771,Razorpay,Debit Card,North,iOS,9430.19,Success,1,0,281.38,0,2025-03-26 12:51:23,12,Wednesday,3
T06585,U2713,Razorpay,Wallet,West,Desktop,8672.14,Success,1,0,397.76,0,2025-02-15 16:22:38,16,Saturday,2
T40732,U1960,Razorpay,Credit Card,East,Android,546.96,Success,1,0,215.5,0,2025-04-17 21:14:44,21,Thursday,4
T24851,U3884,Razorpay,UPI,North,Desktop,5622.66,Success,1,0,317.31,0,2025-06-13 04:33:21,4,Friday,6
T29428,U5605,Cashfree,Wallet,West,iOS,609.14,Success,1,0,528.49,0,2025-04-20 12:00:31,12,Sunday,4
T31803,U4418,Cashfree,Netbanking,East,Desktop,7404.05,Success,1,0,316.01,0,2025-04-25 14:14:47,14,Friday,4
T43730,U9227,Razorpay,Netbanking,East,Desktop,4651.33,Success,1,0,314.68,0,2025-07-07 11:07:51,11,Monday,7
T25704,U7221,PayU,Wallet,West,Android,8847.97,Success,1,0,516.61,0,2025-05-02 20:02:45,20,Friday,5
T30342,U7216,Stripe,UPI,South,Desktop,979.97,Success,1,0,346.36,0,2025-05-31 06:49:32,6,Saturday,5
T21073,U5154,Cashfree,Netbanking,South,Android,7846.46,Success,1,0,487.92,0,2025-04-23 01:50:10,1,Wednesday,4
T16812,U1543,Cashfree,UPI,South,iOS,3105.61,Success,1,0,419.3,0,2025-05-22 20:25:58,20,Thursday,5
T46204,U1778,PayU,Debit Card,East,Android,5017.85,Success,1,0,259.34,0,2025-02-14 05:26:24,5,Friday,2
T32291,U5733,PayU,Debit Card,North,iOS,5673.83,Success,1,0,203.48,0,2025-05-04 04:48:25,4,Sunday,5
T35505,U3100,Cashfree,Netbanking,North,iOS,9108.7,Success,1,0,458.43,0,2025-02-12 22:57:21,22,Wednesday,2
T29983,U2034,PayU,Credit Card,West,iOS,1114.35,Success,1,0,281.53,0,2025-02-01 22:47:42,22,Saturday,2
T35083,U1849,Stripe,Netbanking,West,Android,2359.03,Success,1,0,353.56,0,2025-03-20 20:41:55,20,Thursday,3
T14285,U7464,PayU,UPI,South,Android,6773.56,Success,1,0,350.89,0,2025-06-29 19:30:22,19,Sunday,6
T31623,U9346,Cashfree,UPI,North,iOS,2040.91,Success,1,0,366.16,0,2025-04-10 17:19:23,17,Thursday,4
T37326,U3125,Razorpay,Wallet,East,Android,448.43,Success,1,0,456.01,0,2025-05-17 10:00:58,10,Saturday,5
T06793,U6143,PayU,Netbanking,North,iOS,5199.87,Success,1,0,433.32,0,2025-05-29 19:14:13,19,Thursday,5
T02900,U9734,Stripe,Netbanking,East,Desktop,1190.92,Failed,0,0,166.06,0,2025-03-28 10:07:24,10,Friday,3
T09743,U5755,PayU,Debit Card,East,Desktop,350.24,Success,1,0,462.73,0,2025-02-23 15:02:04,15,Sunday,2
T15837,U7391,Razorpay,Netbanking,North,Desktop,448.69,Success,1,0,267.09,0,2025-05-21 19:54:15,19,Wednesday,5
T42211,U5844,Cashfree,Netbanking,East,Desktop,3765.38,Success,1,0,263.49,0,2025-04-21 10:48:27,10,Monday,4
T04704,U1573,Stripe,Netbanking,South,iOS,7365.34,Success,1,0,379.52,0,2025-03-14 06:52:21,6,Friday,3
T27325,U2763,Razorpay,UPI,South,Android,9373.67,Success,1,0,267.77,0,2025-04-19 12:11:33,12,Saturday,4
T29519,U4533,Razorpay,Wallet,West,Android,3981.48,Success,1,0,511.33,0,2025-07-14 09:48:42,9,Monday,7
T12524,U7823,Razorpay,Credit Card,West,Desktop,2775.97,Success,1,0,399.52,0,2025-06-03 13:23:11,13,Tuesday,6
T00936,U8570,Stripe,UPI,South,iOS,3754.95,Success,1,0,348.14,0,2025-04-07 17:27:54,17,Monday,4
T38817,U9981,PayU,Netbanking,West,Android,2673.92,Success,1,0,342.68,0,2025-04-08 17:11:27,17,Tuesday,4
T40298,U9608,Razorpay,UPI,West,Android,7813.66,Success,1,0,257.9,0,2025-04-12 00:48:37,0,Saturday,4
T30142,U3990,Cashfree,Credit Card,West,iOS,6233.82,Success,1,0,594.49,0,2025-02-26 10:59:10,10,Wednesday,2
T32193,U6860,PayU,Credit Card,North,iOS,7496.72,Success,1,0,186.54,0,2025-06-23 00:26:48,0,Monday,6
T40974,U4079,PayU,Netbanking,East,Android,5805.41,Success,1,0,272.71,0,2025-04-08 18:53:12,18,Tuesday,4
T05748,U3037,PayU,Credit Card,South,Desktop,8815.93,Success,1,0,497.13,0,2025-06-13 14:49:40,14,Friday,6
T21048,U4537,PayU,Wallet,North,Desktop,7453.51,Failed,0,1,323.3,1,2025-06-25 12:34:27,12,Wednesday,6
T21973,U1557,Cashfree,Debit Card,West,iOS,6578.51,Success,1,0,363.17,0,2025-04-15 04:59:59,4,Tuesday,4
T14554,U3532,Cashfree,Wallet,South,Android,3106.04,Failed,0,1,270.95,0,2025-07-21 20:11:52,20,Monday,7
T20562,U5043,Stripe,Debit Card,West,Android,6003.84,Success,1,0,358.45,0,2025-03-08 19:08:15,19,Saturday,3
T48808,U1493,Razorpay,UPI,North,Desktop,3443.29,Failed,0,0,384.01,0,2025-04-17 10:48:19,10,Thursday,4
T27159,U5470,Razorpay,Wallet,North,Desktop,6475.29,Success,1,0,452.07,0,2025-06-23 14:28:03,14,Monday,6
T31827,U4612,Stripe,Credit Card,North,iOS,4677.67,Success,1,0,358.46,0,2025-07-23 04:17:01,4,Wednesday,7
T12622,U1431,Razorpay,Credit Card,West,iOS,7808.44,Success,1,0,567.6,0,2025-04-02 07:37:58,7,Wednesday,4
T05921,U6608,Cashfree,Netbanking,South,Android,6868.7,Success,1,0,324.54,0,2025-05-12 01:28:38,1,Monday,5
T01720,U2207,Razorpay,Netbanking,East,Android,785.24,Success,1,0,424.5,0,2025-03-25 06:29:30,6,Tuesday,3
T00581,U2705,Stripe,Netbanking,North,Android,5440.25,Failed,0,1,399.57,1,2025-02-21 17:05:57,17,Friday,2
T24465,U2985,Stripe,Wallet,South,iOS,3743.37,Success,1,0,236.39,0,2025-06-09 03:56:53,3,Monday,6
T06143,U3002,Stripe,UPI,South,Desktop,5404.13,Success,1,0,346.47,0,2025-04-12 18:08:32,18,Saturday,4
T47120,U7315,Stripe,Netbanking,North,Android,650.8,Failed,0,0,214.4,0,2025-06-21 13:48:00,13,Saturday,6
T12662,U6202,Razorpay,Wallet,West,Desktop,8005.52,Success,1,0,189.47,0,2025-01-28 02:54:04,2,Tuesday,1
T06361,U6097,Stripe,Debit Card,South,iOS,8103.37,Success,1,0,468.92,0,2025-06-04 23:38:27,23,Wednesday,6
T42201,U8194,Razorpay,Wallet,West,Desktop,1362.49,Success,1,0,415.21,0,2025-07-08 07:29:01,7,Tuesday,7
T34561,U8311,Stripe,UPI,South,Desktop,5594.14,Success,1,0,289.12,0,2025-07-03 17:11:38,17,Thursday,7
T29123,U5708,Razorpay,Debit Card,North,Android,7638.66,Success,1,0,340.96,0,2025-07-06 06:53:00,6,Sunday,7
T20305,U3357,Stripe,Credit Card,East,iOS,5725.25,Success,1,0,407.31,0,2025-05-31 01:34:00,1,Saturday,5
T34088,U6925,Razorpay,Debit Card,East,iOS,3093.28,Success,1,0,411.48,0,2025-04-17 10:59:25,10,Thursday,4
T10254,U4740,PayU,Debit Card,East,Android,3727.06,Failed,0,1,363.2,0,2025-03-18 17:27:48,17,Tuesday,3
T46735,U2022,Stripe,Netbanking,North,iOS,1564.08,Success,1,0,224.61,0,2025-02-22 20:01:47,20,Saturday,2
T28681,U8407,Cashfree,UPI,North,iOS,3661.4,Failed,0,0,351.84,0,2025-07-20 10:45:19,10,Sunday,7
T46606,U3380,Razorpay,Debit Card,West,iOS,3621.09,Failed,0,0,319.64,0,2025-06-22 08:10:01,8,Sunday,6
T07499,U3427,Stripe,Netbanking,West,Android,5089.16,Success,1,0,563.21,0,2025-05-09 20:26:51,20,Friday,5
T24975,U3586,Razorpay,Credit Card,South,iOS,5061.48,Failed,0,0,364.96,0,2025-07-09 15:20:58,15,Wednesday,7
T16000,U5989,Razorpay,UPI,North,Desktop,3613.24,Success,1,0,279.94,0,2025-04-28 19:16:53,19,Monday,4
T40862,U8939,PayU,Wallet,East,Desktop,4443.95,Failed,0,0,300.56,0,2025-07-17 08:15:09,8,Thursday,7
T23013,U5414,Razorpay,Credit Card,East,iOS,1623.21,Success,1,0,433.06,0,2025-05-19 18:28:36,18,Monday,5
T00770,U1168,Cashfree,Debit Card,West,Android,5167.44,Success,1,0,271.51,0,2025-06-23 16:58:54,16,Monday,6
T04091,U6175,Stripe,UPI,North,iOS,6805.55,Success,1,0,496.52,0,2025-02-20 11:00:19,11,Thursday,2
T47648,U1890,Razorpay,UPI,North,Desktop,7859.7,Success,1,0,554.73,0,2025-06-15 13:00:19,13,Sunday,6
T30053,U8873,Razorpay,UPI,West,Android,4519.95,Failed,0,1,516.84,0,2025-07-19 07:40:20,7,Saturday,7
T48858,U4519,Stripe,UPI,West,Android,6314.06,Success,1,0,242.23,0,2025-05-29 05:12:21,5,Thursday,5
T19580,U7016,Cashfree,Wallet,North,iOS,6848.79,Success,1,0,393.62,0,2025-05-30 05:09:37,5,Friday,5
T30107,U8479,Stripe,Netbanking,South,iOS,4902.51,Success,1,0,239.42,0,2025-06-18 09:59:18,9,Wednesday,6
T42970,U4986,Cashfree,Credit Card,West,Desktop,5969.37,Success,1,0,274.34,0,2025-04-17 09:00:14,9,Thursday,4
T43109,U1620,Cashfree,Debit Card,South,Android,4754.26,Success,1,0,353.26,0,2025-02-18 15:16:42,15,Tuesday,2
T35980,U4166,Razorpay,Wallet,East,iOS,7587.58,Success,1,0,202.55,0,2025-03-21 19:40:37,19,Friday,3
T16313,U2814,PayU,Netbanking,West,Desktop,3019.64,Success,1,0,327.8,0,2025-06-18 21:02:37,21,Wednesday,6
T38042,U2967,Razorpay,Debit Card,North,Desktop,6365.03,Success,1,0,236.19,0,2025-02-18 00:51:51,0,Tuesday,2
T45022,U6931,Razorpay,Debit Card,West,Android,3957.75,Success,1,0,264.46,0,2025-01-30 14:28:05,14,Thursday,1
T14356,U9593,Razorpay,Wallet,East,iOS,7826.22,Failed,0,0,276.85,1,2025-03-05 17:00:57,17,Wednesday,3
T00297,U2937,Razorpay,Netbanking,East,Desktop,4786.9,Success,1,0,328.09,0,2025-02-26 17:47:39,17,Wednesday,2
T33784,U5389,PayU,Debit Card,East,Desktop,5111.33,Success,1,0,279.38,0,2025-02-08 00:59:55,0,Saturday,2
T34173,U6532,Razorpay,UPI,West,iOS,3534.02,Success,1,0,336.51,0,2025-06-30 08:59:46,8,Monday,6
T23494,U5453,Razorpay,UPI,North,Desktop,2403.81,Success,1,0,276.72,0,2025-07-11 03:25:10,3,Friday,7
T43719,U4693,Cashfree,Credit Card,West,Desktop,1191.39,Success,1,0,345.97,0,2025-03-28 02:23:02,2,Friday,3
T40396,U4952,Stripe,Netbanking,East,Desktop,8304.73,Failed,0,0,414.9,0,2025-01-26 09:55:34,9,Sunday,1
T21600,U1398,Cashfree,Debit Card,South,iOS,3731.02,Success,1,0,361.08,0,2025-02-06 14:59:24,14,Thursday,2
T12395,U1894,Stripe,UPI,West,Desktop,3603.92,Success,1,0,248.97,0,2025-01-29 14:23:16,14,Wednesday,1
T34845,U2975,PayU,Wallet,East,iOS,9166.96,Success,1,0,327.77,0,2025-02-26 21:59:50,21,Wednesday,2
T13995,U8906,Razorpay,Netbanking,West,iOS,8922.43,Success,1,0,333.59,0,2025-06-08 01:10:11,1,Sunday,6
T45699,U7738,PayU,Wallet,West,Desktop,9802.17,Success,1,0,488.43,0,2025-07-21 18:48:50,18,Monday,7
T01278,U6695,PayU,UPI,North,Desktop,5077.15,Success,1,0,331.5,0,2025-06-03 22:51:54,22,Tuesday,6
T42635,U9461,Stripe,Debit Card,East,Desktop,6092.8,Success,1,0,291.39,0,2025-05-29 15:33:52,15,Thursday,5
T04724,U4807,PayU,Wallet,North,Desktop,9071.29,Success,1,0,442.3,0,2025-07-21 04:27:34,4,Monday,7
T32825,U7041,PayU,UPI,South,Android,2555.59,Success,1,0,460.47,0,2025-07-05 19:56:54,19,Saturday,7
T26812,U6258,Razorpay,Credit Card,North,Android,6834.59,Success,1,0,346.6,0,2025-02-20 16:26:37,16,Thursday,2
T20222,U5781,Razorpay,Netbanking,South,Desktop,6965.25,Success,1,0,222.36,0,2025-07-16 08:53:58,8,Wednesday,7
T42964,U1556,Razorpay,Credit Card,South,iOS,6463.09,Success,1,0,453.7,0,2025-03-20 19:46:59,19,Thursday,3
T27613,U9122,Razorpay,Netbanking,North,Desktop,9873.0,Success,1,0,50.0,0,2025-04-21 09:57:54,9,Monday,4
T19361,U7056,Razorpay,Wallet,South,Android,8530.8,Success,1,0,405.89,0,2025-04-29 20:09:38,20,Tuesday,4
T18370,U7962,Razorpay,Credit Card,East,Android,7843.93,Success,1,0,380.65,0,2025-06-20 12:41:26,12,Friday,6
T46231,U4353,Stripe,Debit Card,East,Desktop,9268.12,Failed,0,0,333.57,1,2025-05-24 10:41:28,10,Saturday,5
T45629,U2992,Stripe,Debit Card,West,Android,1975.11,Success,1,0,375.91,0,2025-05-17 02:13:40,2,Saturday,5
T37760,U4631,Cashfree,UPI,North,Desktop,1491.23,Success,1,0,286.73,0,2025-01-27 14:35:43,14,Monday,1
T43166,U3408,Stripe,Credit Card,North,Desktop,2258.02,Success,1,0,487.07,0,2025-05-13 15:24:03,15,Tuesday,5
T28121,U2937,Cashfree,Debit Card,East,Desktop,9307.31,Success,1,0,449.09,0,2025-07-01 00:57:09,0,Tuesday,7
T03308,U5560,Stripe,Wallet,South,Desktop,1568.52,Success,1,0,447.34,0,2025-03-14 14:49:42,14,Friday,3
T17681,U3817,Cashfree,Wallet,West,Desktop,2557.69,Success,1,0,449.78,0,2025-05-30 11:15:08,11,Friday,5
T29102,U8384,Stripe,Credit Card,South,iOS,265.82,Success,1,0,413.14,0,2025-07-08 04:14:24,4,Tuesday,7
T12104,U7776,Cashfree,UPI,South,Android,9361.66,Success,1,0,450.54,0,2025-06-23 06:37:50,6,Monday,6
T17486,U3211,Razorpay,Credit Card,South,Android,8213.08,Success,1,0,569.94,0,2025-05-10 15:50:19,15,Saturday,5
T38603,U3087,Cashfree,UPI,North,Desktop,6583.85,Success,1,0,283.32,0,2025-06-04 23:06:11,23,Wednesday,6
T38485,U8524,Cashfree,UPI,East,Desktop,1385.63,Success,1,0,305.02,0,2025-03-13 14:49:27,14,Thursday,3
T34691,U5197,Cashfree,Credit Card,North,Android,5202.47,Success,1,0,271.48,0,2025-06-05 01:25:35,1,Thursday,6
T14061,U3038,Cashfree,Debit Card,West,Desktop,6188.95,Success,1,0,284.2,0,2025-06-05 09:31:07,9,Thursday,6
T31026,U8685,Razorpay,UPI,North,iOS,8430.86,Success,1,0,308.6,0,2025-03-08 06:45:21,6,Saturday,3
T09925,U7495,Razorpay,Debit Card,East,Desktop,3093.11,Failed,0,0,460.22,0,2025-04-06 03:38:33,3,Sunday,4
T03401,U4536,Razorpay,Wallet,North,iOS,1985.39,Success,1,0,175.96,0,2025-06-08 19:26:59,19,Sunday,6
T43023,U2564,Stripe,UPI,East,Desktop,8754.59,Success,1,0,310.11,0,2025-06-07 13:18:51,13,Saturday,6
T15296,U2723,Cashfree,Debit Card,East,Desktop,111.41,Success,1,0,402.88,0,2025-03-26 14:55:34,14,Wednesday,3
T18674,U1812,Cashfree,Netbanking,North,Desktop,754.21,Success,1,0,528.27,0,2025-05-22 14:23:03,14,Thursday,5
T47623,U4616,Cashfree,Wallet,North,iOS,1187.21,Failed,0,0,446.75,2,2025-01-31 19:49:28,19,Friday,1
T23614,U4296,PayU,Wallet,North,Android,367.31,Success,1,0,74.72,0,2025-03-21 20:55:13,20,Friday,3
T26362,U7474,PayU,Netbanking,South,iOS,6466.88,Success,1,0,287.01,0,2025-03-09 13:52:05,13,Sunday,3
T37636,U1683,Razorpay,UPI,West,iOS,2794.42,Success,1,0,261.67,0,2025-02-21 06:21:22,6,Friday,2
T30887,U6677,Stripe,Wallet,East,iOS,5193.67,Success,1,0,467.17,0,2025-03-23 14:10:48,14,Sunday,3
T46315,U2167,Cashfree,UPI,South,Android,5511.46,Success,1,0,319.78,0,2025-04-16 16:16:44,16,Wednesday,4
T09381,U5460,Cashfree,Debit Card,West,Desktop,8448.57,Success,1,0,400.84,0,2025-06-30 18:01:15,18,Monday,6
T22702,U7915,Razorpay,Credit Card,North,iOS,7932.33,Success,1,0,371.11,0,2025-04-09 16:11:11,16,Wednesday,4
T43632,U3228,Stripe,Credit Card,South,Android,737.79,Success,1,0,396.73,0,2025-06-17 07:17:40,7,Tuesday,6
T27561,U9144,Razorpay,Debit Card,South,Android,2721.38,Success,1,0,224.66,0,2025-03-21 16:05:23,16,Friday,3
T33624,U1178,Stripe,Debit Card,East,Android,4026.83,Success,1,0,441.3,0,2025-05-06 04:52:23,4,Tuesday,5
T47596,U4317,Stripe,Netbanking,West,iOS,1151.74,Failed,0,0,398.09,0,2025-03-16 13:34:53,13,Sunday,3
T21935,U8170,Cashfree,Netbanking,South,Desktop,3679.97,Success,1,0,387.85,0,2025-06-28 16:12:09,16,Saturday,6
T18169,U6350,PayU,Debit Card,East,iOS,565.67,Success,1,0,545.09,0,2025-02-11 22:36:50,22,Tuesday,2
T29419,U6066,PayU,Credit Card,South,Android,7691.95,Success,1,0,351.58,0,2025-05-19 08:56:52,8,Monday,5
T36616,U3377,Stripe,UPI,South,iOS,8066.87,Success,1,0,531.29,0,2025-03-28 20:06:44,20,Friday,3
T10593,U3800,Cashfree,Netbanking,South,iOS,7211.61,Success,1,0,371.64,0,2025-02-22 21:30:34,21,Saturday,2
T37423,U9120,Stripe,Netbanking,North,iOS,4290.95,Success,1,0,484.45,0,2025-02-01 01:50:25,1,Saturday,2
T16674,U9690,Cashfree,Wallet,East,iOS,9468.72,Failed,0,1,342.94,0,2025-01-26 23:01:31,23,Sunday,1
T21393,U1038,PayU,Wallet,West,iOS,9915.93,Success,1,0,377.2,0,2025-03-10 20:57:35,20,Monday,3
T44422,U2477,Cashfree,Netbanking,North,Desktop,3665.42,Success,1,0,425.05,0,2025-04-21 14:00:48,14,Monday,4
T06293,U6142,Cashfree,Credit Card,East,Android,6302.56,Success,1,0,372.82,0,2025-04-16 09:59:13,9,Wednesday,4
T37181,U9218,PayU,Credit Card,South,Android,7155.98,Success,1,0,342.06,0,2025-02-19 16:52:26,16,Wednesday,2
T18587,U8453,Cashfree,UPI,North,Desktop,2366.1,Failed,0,0,440.08,2,2025-05-28 13:29:44,13,Wednesday,5
T03425,U6172,PayU,UPI,North,Desktop,8656.66,Success,1,0,344.07,0,2025-02-17 19:17:17,19,Monday,2
T03230,U4613,Cashfree,Credit Card,North,iOS,2650.76,Success,1,0,294.77,0,2025-03-08 06:45:47,6,Saturday,3
T41878,U5877,PayU,Netbanking,North,Android,8736.48,Success,1,0,499.96,0,2025-07-02 00:38:46,0,Wednesday,7
T14463,U5198,PayU,UPI,East,Desktop,2059.44,Success,1,0,316.44,0,2025-04-27 22:02:32,22,Sunday,4
T15353,U6315,Stripe,UPI,South,iOS,8078.37,Success,1,0,270.17,0,2025-07-21 19:57:56,19,Monday,7
T42730,U1061,Razorpay,Netbanking,South,iOS,5936.91,Success,1,0,473.8,0,2025-06-07 17:46:32,17,Saturday,6
T17786,U8654,Razorpay,Wallet,East,Android,5695.42,Success,1,0,173.65,0,2025-02-25 05:55:11,5,Tuesday,2
T46330,U8734,Cashfree,Wallet,North,iOS,3905.09,Success,1,0,164.86,0,2025-07-07 13:14:36,13,Monday,7
T16392,U8686,Razorpay,UPI,North,Android,8787.12,Success,1,0,328.6,0,2025-03-26 08:38:04,8,Wednesday,3
T16852,U2771,PayU,Netbanking,West,Desktop,6074.58,Failed,0,0,650.92,0,2025-05-28 20:26:08,20,Wednesday,5
T34834,U2579,PayU,Netbanking,East,iOS,840.79,Success,1,0,239.21,0,2025-02-06 14:21:27,14,Thursday,2
T32529,U8749,PayU,Wallet,South,Android,2422.07,Success,1,0,134.68,0,2025-02-07 03:01:41,3,Friday,2
T43523,U2873,Cashfree,UPI,South,Android,9334.7,Success,1,0,129.78,0,2025-05-23 21:29:04,21,Friday,5
T41557,U5256,Stripe,Netbanking,North,iOS,8829.76,Success,1,0,371.01,0,2025-04-01 09:47:06,9,Tuesday,4
T16581,U4187,PayU,Debit Card,East,iOS,7967.58,Success,1,0,424.65,0,2025-02-07 06:12:06,6,Friday,2
T17555,U7862,Stripe,Credit Card,East,iOS,9328.75,Success,1,0,328.07,0,2025-06-19 09:05:26,9,Thursday,6
T30229,U5915,Cashfree,Debit Card,South,iOS,2064.51,Success,1,0,541.7,0,2025-07-01 19:13:44,19,Tuesday,7
T04130,U7137,Cashfree,Debit Card,East,iOS,6049.62,Success,1,0,380.07,0,2025-04-19 14:44:10,14,Saturday,4
T38306,U3952,Cashfree,Debit Card,West,iOS,5301.55,Success,1,0,77.88,0,2025-03-02 18:29:15,18,Sunday,3
T26808,U5235,Stripe,Wallet,North,iOS,7875.07,Success,1,0,327.07,0,2025-03-14 04:27:02,4,Friday,3
T37061,U8475,Razorpay,Netbanking,West,Android,7629.26,Success,1,0,381.09,0,2025-05-12 22:55:11,22,Monday,5
T17362,U3342,Stripe,Debit Card,North,iOS,9645.8,Success,1,0,248.72,0,2025-04-23 11:29:54,11,Wednesday,4
T48397,U9332,Stripe,UPI,East,Desktop,8308.94,Success,1,0,231.23,0,2025-06-05 04:50:29,4,Thursday,6
T01077,U9212,Cashfree,Netbanking,South,Android,6493.07,Success,1,0,455.85,0,2025-04-05 23:10:53,23,Saturday,4
T47206,U6441,Stripe,Netbanking,West,iOS,3324.34,Success,1,0,321.73,0,2025-06-23 01:34:51,1,Monday,6
T41033,U5511,Razorpay,Wallet,West,Desktop,2581.37,Success,1,0,222.71,0,2025-05-31 01:40:53,1,Saturday,5
T05501,U9911,Stripe,Debit Card,South,Android,8404.74,Success,1,0,630.14,0,2025-05-30 09:18:29,9,Friday,5
T04413,U8894,Stripe,UPI,East,Desktop,8493.2,Success,1,0,508.95,0,2025-04-21 23:27:01,23,Monday,4
T23802,U7406,PayU,UPI,West,iOS,9342.84,Success,1,0,249.07,0,2025-06-17 15:25:51,15,Tuesday,6
T34528,U7467,Cashfree,Wallet,West,iOS,1100.83,Success,1,0,301.33,0,2025-05-13 06:32:34,6,Tuesday,5
T21244,U2367,PayU,UPI,West,iOS,9464.13,Success,1,0,349.71,0,2025-05-17 14:26:39,14,Saturday,5
T03000,U8813,Cashfree,Debit Card,South,Desktop,1520.96,Success,1,0,407.04,0,2025-04-29 16:05:07,16,Tuesday,4
T39703,U2721,PayU,Netbanking,East,Android,8056.64,Success,1,0,205.61,0,2025-03-16 18:24:53,18,Sunday,3
T47444,U6759,PayU,Debit Card,East,Android,9536.12,Success,1,0,384.59,0,2025-03-03 17:16:30,17,Monday,3
T04759,U9172,Razorpay,Debit Card,West,iOS,9887.03,Success,1,0,296.86,0,2025-04-29 08:30:00,8,Tuesday,4
T49276,U9305,Cashfree,UPI,South,iOS,9281.64,Success,1,0,411.03,0,2025-05-28 13:34:54,13,Wednesday,5
T44282,U2055,Razorpay,Netbanking,North,Android,3393.59,Success,1,0,303.74,0,2025-06-26 04:37:18,4,Thursday,6
T16539,U9825,Cashfree,Debit Card,West,Desktop,8472.47,Success,1,0,264.03,0,2025-06-07 12:18:12,12,Saturday,6
T43800,U6749,Razorpay,Credit Card,South,Desktop,3550.29,Success,1,0,331.92,0,2025-05-01 15:08:12,15,Thursday,5
T25151,U8686,Cashfree,Credit Card,East,Desktop,9358.58,Success,1,0,331.76,0,2025-06-26 15:28:42,15,Thursday,6
T08322,U7342,Cashfree,Netbanking,South,Desktop,3046.23,Failed,0,0,170.1,0,2025-04-14 04:28:51,4,Monday,4
T38150,U5283,Razorpay,Debit Card,East,Android,2405.98,Success,1,0,539.15,0,2025-03-15 15:43:56,15,Saturday,3
T47904,U2368,PayU,Netbanking,West,Desktop,9994.62,Success,1,0,447.01,0,2025-03-15 02:21:57,2,Saturday,3
T14946,U9257,PayU,Credit Card,South,iOS,2018.08,Success,1,0,395.36,0,2025-03-12 10:32:55,10,Wednesday,3
T48620,U1803,Cashfree,Wallet,North,iOS,284.84,Success,1,0,358.29,0,2025-06-20 15:05:21,15,Friday,6
T43422,U7214,Stripe,Netbanking,North,Desktop,7256.61,Success,1,0,331.9,0,2025-06-22 13:10:18,13,Sunday,6
T09468,U8276,PayU,Wallet,South,Desktop,7648.54,Success,1,0,50.0,0,2025-03-01 06:56:29,6,Saturday,3
T05308,U8513,Razorpay,UPI,East,Android,6671.24,Failed,0,1,349.94,0,2025-02-01 11:14:55,11,Saturday,2
T24988,U5430,PayU,Wallet,West,iOS,1605.02,Failed,0,1,350.09,0,2025-07-06 19:23:25,19,Sunday,7
T34482,U5901,Cashfree,Debit Card,South,Desktop,6205.64,Success,1,0,390.03,0,2025-03-25 08:04:48,8,Tuesday,3
T31680,U2187,Cashfree,Netbanking,West,Android,2458.88,Success,1,0,445.36,0,2025-05-17 21:25:59,21,Saturday,5
T04475,U6841,Razorpay,UPI,West,Desktop,9538.74,Success,1,0,393.1,0,2025-06-15 15:51:10,15,Sunday,6
T23090,U8014,Stripe,Wallet,East,Desktop,3305.3,Success,1,0,271.02,0,2025-04-12 02:36:13,2,Saturday,4
T12261,U6661,PayU,UPI,North,Android,4467.25,Success,1,0,323.05,0,2025-05-17 08:03:25,8,Saturday,5
T02417,U4946,PayU,Credit Card,South,iOS,6235.85,Success,1,0,488.9,0,2025-05-29 20:09:01,20,Thursday,5
T10214,U3275,Stripe,Netbanking,South,Desktop,5557.62,Failed,0,0,286.47,0,2025-05-31 07:14:08,7,Saturday,5
T42119,U7347,Cashfree,UPI,West,Android,4726.29,Success,1,0,391.49,0,2025-03-14 09:32:09,9,Friday,3
T06985,U7246,Stripe,Credit Card,East,iOS,9013.12,Success,1,0,383.95,0,2025-04-10 02:55:16,2,Thursday,4
T04120,U7343,Razorpay,UPI,West,iOS,5913.72,Failed,0,0,336.8,0,2025-06-15 02:40:00,2,Sunday,6
T34896,U7404,PayU,Wallet,North,Android,6298.34,Failed,0,0,441.51,1,2025-01-26 03:54:38,3,Sunday,1
T26495,U4155,Razorpay,Netbanking,East,Desktop,2723.71,Success,1,0,132.35,0,2025-03-16 08:30:11,8,Sunday,3
T49744,U9510,PayU,Debit Card,East,Desktop,7289.39,Failed,0,0,322.64,0,2025-02-28 08:03:11,8,Friday,2
T05794,U7126,Razorpay,Credit Card,West,Android,8114.65,Success,1,0,468.52,0,2025-02-04 01:38:26,1,Tuesday,2
T32817,U6309,PayU,Debit Card,South,Desktop,8929.04,Success,1,0,346.02,0,2025-05-25 20:49:11,20,Sunday,5
T38894,U1129,Cashfree,Credit Card,South,iOS,3688.72,Success,1,0,129.57,0,2025-02-14 16:43:51,16,Friday,2
T24905,U2843,Razorpay,Netbanking,South,Android,9276.34,Success,1,0,411.29,0,2025-06-25 07:46:32,7,Wednesday,6
T10163,U8331,Stripe,Debit Card,West,iOS,2108.01,Success,1,0,456.94,0,2025-01-25 07:03:51,7,Saturday,1
T02829,U8294,Stripe,Debit Card,West,Desktop,3932.57,Success,1,0,414.46,0,2025-03-29 02:20:38,2,Saturday,3
